"pregnyl, 10000 units intramuscular powder for injection",1
prekallikrein:-:pt:ppp:-,1
prekallikrein:acnc:pt:ppp:qn,1
prekallikrein:mcnc:pt:ppp:qn,1
prekallikrein:mcnc:pt:ppp:qn:chromo,1
preludin,1
"premature - weight 1000g-2499g or gestation of 28-37weeks",1
"premature - weight 1000g-2499g or gestation of 28-37weeks (disorder)",1
"premature deaths",1
"premature ejaculations",1
"premenstrual pain",1
"premier value quick action dairy relief 9000 fcc units chewable tablet",1
"prenatal 23/iron ps/folic acid 155 mg iron-1,000 mcg oral capsule",1
"prenatal care",1
"preparation 599",1
"preparation skin",1
"preschool completion",1
preschools,1
"prescription list",1
"prescription refills",1
"presence of interpreter",1
"presenile delusion",1
"preservations, tissue",1
"pressing pain",1
pressoreceptors,1
pressors,1
"pressure fluid",1
"pressure gas",1
"pressure management",1
"pressure point",1
"pressure sinus",1
"pressure, heavy, vise",1
"presumed dead",1
"presupposes in conversation",1
"preterm infant with birthweight of 1,000-1,249 grams (diagnosis)",1
"preterm infant with birthweight of 2,000-2,499 grams (diagnosis)",1
"prev primary",1
"prevalence 1 in 8000",1
"prevalence 1/10,000-1/15,000 female births",1
"prevalence approximately 1 in 4,000 males",1
"prevalence in caucasians is 1 in 1,000,000",1
"prevalence is estimated to be 1 in 1,100,000",1
"prevalence is estimated to be 1 in 150,000",1
"prevalence of 0.5 to 1 in 1,000",1
"prevalence of 1 in 10,000 african-americans",1
"prevalence of 1 in 100,000",1
"prevalence of 1 in 200,000 to 1 in 800,000",1
"prevalence of 1 in 28,000 african-americans",1
"prevalence of 1 in 30,000 in northern europe",1
"prevalence of 1 in 40,000 among caucasians",1
"prevalence of 1 in 40,000 to 1 in 80,000",1
"prevalence of 1 in 50,000-70,000 live births",1
"prevalite sugar-free 4000 mg powder for oral suspension",1
"preventative treatment",1
"prevention infection",1
"prevention measures",1
"prevention relapse",1
"prevention service",1
"prevident 5000 booster",1
"prevident 5000 booster plus 1.1% toothpaste (fruitastic)",1
"prevident 5000 booster, 1.1% topical paste",1
"prevident 5000 dry mouth dent gel",1
"prevident 5000 enamel protect 1.1%-5% toothpaste (mint)",1
"prevident 5000 plus",1
"prevident 5000 sensitive oral paste product",1
"prevident 5000 sensitive toothpaste product",1
"prevident 5000 sensitive, 1.1% topical paste",1
"previous hospitalization",1
priapisms,1
"pributazone 1000 mg oral tablet",1
"prick pain",1
"prick skin",1
"prick skin test",1
"prick test",1
"prilocaine hcl 4%/epinephrine 1:200000 inj",1
"prilocaine hcl 4%/epinephrine 1:200000 inj [va product]",1
"prilocaine hydrochloride 4%/adrenaline 200,000 injection solution vial",1
"prilocaine hydrochloride 4%/epinephrine 200,000 injection solution vial",1
"prilocaine hydrochloride+adrenaline 4%/200,000 injection",1
"prilocaine hydrochloride+epinephrine 4%/200,000 injection",1
"prilocaine hydrochloride+epinephrine 4%/200,000 injection (product)",1
"primabalt 1000mcg/ml solution for injection",1
"primary bronchi",1
"primary care provider",1
"primary closure",1
"primary disease",1
"primary hyperoxaluria type iii",1
"primary infection",1
"primary practitioner name",1
"primary practitioner set",1
primatene,1
primin,1
"primrose oil",1
prinivil,1
"prion protein dis",1
"prism strength",1
"private well",1
privet,1
"privet pollen extract 1000 unt/ml",1
"privet pollen extract 10000 unt/ml",1
"privet pollen extract 10000 unt/ml injectable solution",1
"privet pollen extract 20000 unt/ml",1
"privet pollen extract 20000 unt/ml injectable solution",1
"privet pollen extract 40000 unt/ml",1
"privet pollen extract 40000 unt/ml injectable solution",1
"pro dine 5000c topical product",1
"probable rabies",1
"problem behaviour",1
"problem breathing",1
"problem colon",1
"problem context",1
"problem ear",1
"problem family member",1
"problem manageable",1
"problem period",1
"problem resolved",1
"problem; communication",1
"problem; neighbors",1
"problem; probation officer",1
"problems behavior",1
"problems neck",1
"problems smoke",1
"problems speaking",1
"problems spine",1
"problems stool",1
"problems swallowing",1
"problems sweating",1
"problems urination",1
proboscis,1
probuphine,1
"procainamide hcl (procanbid) 1000mg tab,sa [va product]",1
"procainamide hcl 1,000 mg oral tablet, extended release",1
"procainamide hcl 1000mg tab,sa",1
"procainamide hcl 1000mg tab,sa [va product]",1
"procainamide hydrochloride 1000 mg",1
"procainamide hydrochloride 1000 mg [procan]",1
"procainamide hydrochloride 1000 mg extended release oral tablet",1
"procainamide hydrochloride 1000 mg extended release oral tablet [procan]",1
"procainamide hydrochloride 1000 mg oral tablet, extended release",1
"procainamide hydrochloride 1000mg m/r tablet",1
"procainamide hydrochloride 1000mg m/r tablet (product)",1
"procainamide hydrochloride sr, 1000 mg oral tablet, extended release",1
"procan 1000 mg extended release oral tablet",1
"procan sr, 1000 mg oral tablet, extended release",1
"procanbid, 1000 mg/12 hours oral tablet, extended release",1
"procedure on cranial nerve iii",1
"procedure stopped",1
"processing capacity",1
"processus styloideus ossis metacarpi tertii [iii]",1
"procollagen iii/creat ur-rto",1
"procollagen type iii/creatinine [ratio] in urine",1
"procollagen type iii/creatinine:ratio:pt:urine:qn",1
"procollagen type iii:acnc:pt:ser:qn",1
"procollagen type iii:mcnc:pt:ser:qn",1
"procomycin 500 unt/gm / 4 % / 3.5 mg/gm / 10,000 unt/gm topical cream",1
"procrit 10,000 unt/ml injectable solution",1
"procrit 10000 unt/ml injection",1
"procrit 10000unit/ml solution for injection",1
"procrit 10000unit/ml solution for injection_#1",1
"procrit 10000unit/ml solution for injection_#2",1
"procrit 20,000 unt/ml injectable solution",1
"procrit 20000 unt/ml injectable solution",1
"procrit 40000 unt/ml injection",1
"procrit, 10000 units/ml injectable solution",1
"procrit, 2000 units/ml injectable solution",1
"procrit, 20000 units/ml injectable solution",1
"procrit, 3000 units/ml injectable solution",1
"procrit, 4000 units/ml injectable solution",1
prodrome,1
"produces wool",1
"product burst",1
"product containing betaxolol",1
"product containing calcium acetate 1000 milligram/1 each oral tablet",1
"product containing carteolol",1
"product containing cefadroxil 1000 milligram/1 each oral tablet",1
"product containing glucosamine 1000 mg/1 each oral tablet",1
"product containing glucosamine 1000 mg/1 each oral tablet (clinical drug)",1
"product containing guaifenesin 1000 mg/1 each oral tablet",1
"product containing guaifenesin 1000 mg/1 each oral tablet (clinical drug)",1
"product containing hydroxycarbamide 1000 milligram/1 each oral tablet",1
"product containing hydroxyurea 1000 milligram/1 each oral tablet",1
"product containing levetiracetam 1000 milligram/1 each oral tablet",1
"product containing nalidixic acid 1000 milligram/1 each oral tablet",1
"product containing nebivolol",1
"product containing niacin 1000 mg and lovastatin 20 mg/1 each oral tablet",1
"product containing niacin 1000 mg and lovastatin 40 mg/1 each oral tablet",1
"product containing valaciclovir 1000 milligram/1 each oral tablet",1
"product solubility abnormal",1
"product solubility decreased",1
"product solubility increased",1
"product submission",1
"production finding",1
"productive staff",1
profadol,1
"profasi, 10000 units intramuscular powder for injection",1
"profasi, 5000 units intramuscular powder for injection",1
"professional practice gap",1
"professional tattoo",1
"profilnine sd 1000units powder for injection",1
"profilnine sd 1000units-1500units powder for injection",1
"profusely sweating",1
progan,1
"progeroid appearance",1
progesterones,1
progestogel,1
progestogen,1
"prognosis good",1
"progress note",1
"progressing stroke",1
"progressing towards goal",1
"progressive anemia",1
"progressive aphasia",1
"progressive ataxia",1
"progressive atrophy",1
"progressive brain disease",1
"progressive chorea",1
"progressive muscle relaxation",1
"progressive myopia",1
"progressive paralysis",1
"progressive pes cavus",1
"progressive ptosis",1
"progressive vaccina",1
"projection of blame",1
"prolapsed disc",1
prolapses,1
"proleukin 22,000,000 unt injection",1
"proleukin 22000000 unt injection",1
"proleukin, 22000000 intl units intravenous powder for injection",1
"prolonged qt",1
"prolonged qtc",1
"prolonged qtcb",1
"prolonged qtcf",1
"promethazine hydrochloride",1
"promethazine hydrochloride 10 mg",1
"promethazine hydrochloride 20 mg",1
"promethazine hydrochloride 25 mg",1
"promethazine hydrochloride 25mg",1
"promethazine hydrochloride 50 mg",1
"promethazine hydrochloride 50mg",1
"prominent leukocytosis (30,000/ml)",1
"pronounce dissolubility nih",1
"propaderm a 0.00025 mg/mg topical ointment",1
"propaderm c 0.00025 mg/mg topical ointment",1
"properdin deficiency, type iii",1
"prophylactic antibiotic",1
"prophylactic antibiotics",1
"prophylactic antibiotics prescribed",1
"prophylactic treatment",1
"propicillin 1000 unt",1
"propicillin 1000 unt oral tablet",1
"propicillin 1000000 unt",1
"propicillin 400000 unt",1
"propicillin 400000 unt oral tablet",1
"propionic acid",1
"propofol/pf 1,000 mg/100 ml (10 mg/ml) intraven vial (ml)",1
"propoxyphene hydrochloride",1
"propoxyphene hydrochloride 30 mg",1
"propoxyphene hydrochloride 32 mg",1
"propoxyphene hydrochloride 50 mg",1
"propoxyphene hydrochloride 60 mg",1
"propoxyphene hydrochloride 65 mg",1
"propranolol &#x7c; xxx",1
"propranolol (product)",1
"propranolol 10 mg oral tablet",1
"propranolol 100 mg oral tablet",1
"propranolol 120 mg oral tablet",1
"propranolol 20 mg oral tablet",1
"propranolol 20mg/5ml oral soln",1
"propranolol 25 mg oral tablet",1
"propranolol 4.28mg/ml oral soln",1
"propranolol 40 mg oral tablet",1
"propranolol 60 mg oral tablet",1
"propranolol 80 mg oral tablet",1
"propranolol allergy (disorder)",1
"propranolol gast-mcnc",1
"propranolol gast-scnc",1
"propranolol hydrochloride 20mg",1
"propranolol hydrochloride 40mg",1
"propranolol hydrochloride [2]",1
"propranolol injectable product",1
"propranolol oral liquid product",1
"propranolol oral tablet [pronol]",1
"propranolol overdose (disorder)",1
"propranolol poisoning",1
"propranolol serpl-mcnc",1
"propranolol serpl-scnc",1
propranolol:mcnc:pt:urine:qn,1
propranolol:scnc:pt:urine:qn,1
"propyl alcohol solution",1
"propylene glycol 0.25 mg/mg / sodium chloride 0.000103 meq/mg topical gel",1
propylhexadrine,1
proscar,1
"prosody, function",1
"prosopis juliflora pollen extract 10,000 unt/ml injectable solution",1
"prosopis juliflora pollen extract 1000 unt/ml injectable solution",1
"prosopis juliflora pollen extract 20,000 unt/ml injectable solution",1
"prosopis juliflora pollen extract 40,000 unt/ml injectable solution",1
prost,1
prostaglandin,1
"prostaglandin a",1
"prostaglandin i",1
"prostaglandin x",1
"prostaglandins a",1
"prostaglandins i",1
prostap,1
prostatauxe,1
"prostate biopsy",1
"prostate examination",1
"prostate infection",1
"prostate problem",1
prostatic,1
prosthesis,1
"prot c act/nor ppp",1
"prot c act/nor ppp chro",1
"prot c ag act/nor ppp ia",1
"prot c ag ppp-mcnc",1
"prot c ag/fact ix ag ppp ia",1
"prot c ag/fact vii ag ppp ia",1
"prot c cf ppp-acnc",1
"prot c inhib ppp ia-mcnc",1
"prot c ppp",1
"prot c ppp chro-acnc",1
"prot c ppp-acnc",1
"prot c+aca ag ppp ia-acnc",1
"prot c/fact ix ppp",1
"prot c/fact x ppp",1
"prot s act/nor ppp",1
"prot s act/nor ppp chro",1
"prot s ag act/nor ppp ia",1
"prot s ag/fact ix ag ppp ia",1
"prot s ag/fact vii ag ppp",1
"prot s ag/fact x ag ppp",1
"prot s free ag ppp ia-acnc",1
"prot s free ppp-acnc",1
"prot s ppp chro-acnc",1
"prot s ppp-acnc",1
"prot s+aca ag ppp ia-acnc",1
"prot s/fact ix ppp",1
"protease inhibitor 5",1
"protective agent",1
"protective suit",1
"protects members",1
"protein c ag:-:pt:ppp:-",1
"protein c ag:mcnc:pt:ppp:qn",1
"protein c concentrate,human 1000unit/vil inj",1
"protein c concentrate,human 1000unit/vil inj [va product]",1
"protein c inhibitor:mcnc:pt:ppp:qn:ia",1
"protein c:-:pt:ppp:-",1
"protein casts",1
"protein defic",1
"protein pattern",1
"protein requirements",1
"protein s deficiency hereditary type iii (diagnosis)",1
"protein s.free ag:acnc:pt:ppp:qn:ia",1
"protein s:acnc:pt:ppp:qn",1
"protein total",1
"proteins 1000 mg/ml",1
"proteins 1000 mg/ml oral solution",1
"proteins 230 mg",1
"proteins 500 mg",1
"proteins 600 mg",1
"proteins total",1
"proteins, timp",1
"proteolytic enzyme 10000unt tab",1
"proteolytic enzyme 10000unt tab [va product]",1
"proteolytic enzyme 20000unt tab",1
"prothrom act/nor ppp",1
"prothrom ag act/nor ppp ia",1
"prothrom ag ppp ia-acnc",1
"prothrom imm fii dp ppp-acnc",1
"prothrombin complex,human 1000unit/vil inj,kit",1
"protocol medical",1
"protocol treatment",1
"protopam 1000 mg injection",1
"protozoa xxx",1
"protruding tongue",1
"provenge 200000 cells/ml injection",1
"provera 5mg tablet",1
"provider state",1
"provision of communication aid",1
proxyvon,1
pruritis,1
"pruritus management",1
"pseudoephed/acetaminoph/diphen 60 mg-1,000 mg-50 mg oral packet (ea)",1
pseudomonas,1
psilocibin,1
pso,1
"psych phone note",1
"psychiatric monitoring",1
"psychiatric therapy",1
"psychiatric treatment",1
"psychol interviews",1
"psychol technique",1
"psychological care",1
"psychological counseling",1
"psychological counselling",1
"psychological test",1
"psychological therapies",1
"psychomotor impairments",1
"psychopathic personalities",1
"psychopathic personality",1
"psychoses, alcoholic",1
"psychosis alcoholic",1
"psychosocial care",1
"psychosomatic symptoms",1
"psychotherapy, nec in icd10am_2000",1
"psychotic behavior",1
"psychotic disorder nos",1
"psychotic disorders",1
"psychotic state",1
"psyllium 1000 mg",1
"psyllium 6000 mg powder for oral suspension",1
"psyllium seed",1
"psytx w pt 30 minutes",1
"pt + aptt pnl ppp",1
"pt 1.5h p chal ppp",1
"pt 12h p chal ppp",1
"pt 1:4 np 1h separate ppp",1
"pt 1d p chal ppp",1
"pt 1h np cont ppp",1
"pt 1h p 1:4 np cont ppp",1
"pt 1h p 1:4 np ppp",1
"pt 1h p chal ppp",1
"pt 1h p inc ppp",1
"pt 20m np cont ppp",1
"pt 2h np cont ppp",1
"pt 2h p 1:4 np cont ppp",1
"pt 2h p 1:4 np ppp",1
"pt 2h p chal ppp",1
"pt 2h p inc ppp",1
"pt 2h pre chal ppp",1
"pt 30m p chal ppp",1
"pt 3h p chal ppp",1
"pt 4h p chal ppp",1
"pt 6h p chal ppp",1
"pt 8h p chal ppp",1
"pt bs ppp",1
"pt category",1
"pt discharge date",1
"pt exercises",1
"pt imm 1:4 np ppp",1
"pt imm fii dp ppp",1
"pt imm fv dp ppp",1
"pt imm fx dp ppp",1
"pt imm np cont ppp",1
"pt increased",1
"pt nurse note",1
"pt p heparin adsorption ppp",1
"pt panel:-:pt:ppp:qn:coag",1
"pt pnl ppp",1
"pt ppp 1:1 saline",1
pt1,1
"pt1a: melanoma 1.0 mm or less in thickness and level ii or iii, no ulceration (melanoma of the skin) (finding)",1
"pt1mic category",1
pt2,1
"pt3 (iii): local and/or regional spread as specified in pt3a, pt3b, pn1, and figo iiia, iiib, and iiic (tnm category and figo stage) (corpus uteri) (finding)",1
"pt3 (iii): tumor extends to pelvic wall and/or involves lower third of vagina and/or causes hydronephrosis or non-functioning kidney (tnm category and figo stage) (uterine cervix)",1
"pt3 (iii): tumor extends to pelvic wall and/or involves lower third of vagina and/or causes hydronephrosis or non-functioning kidney (tnm category and figo stage) (uterine cervix) (finding)",1
"pt3 (iii): tumor involves one or both fallopian tubes, with peritoneal implants outside the pelvis (tnm category and figo stage) (fallopian tube) (finding)",1
"pt3 (iii): tumor of any size with contiguous spread to the lower urethra and/or vagina or anus (tnm category and figo stage) (vulva)",1
"pt3 (iii): tumor of any size with contiguous spread to the lower urethra and/or vagina or anus (tnm category and figo stage) (vulva) (finding)",1
"pt3 (iii): tumour of any size with contiguous spread to the lower urethra and/or vagina or anus (tnm category and figo stage) (vulva)",1
"pt3a (iiia): microscopic peritoneal metastasis beyond pelvis (no macroscopic tumor) (tnm category and figo stage) (ovary)",1
"pt3a (iiia): microscopic peritoneal metastasis beyond pelvis (no macroscopic tumor) (tnm category and figo stage) (ovary) (finding)",1
"pt3a (iiia): microscopic peritoneal metastasis beyond pelvis (no macroscopic tumour) (tnm category and figo stage) (ovary)",1
"pt3a (iiia): tumor involves lower third of vagina, no extension to pelvic wall (tnm category and figo stage) (uterine cervix)",1
"pt3a (iiia): tumor involves lower third of vagina, no extension to pelvic wall (tnm category and figo stage) (uterine cervix) (finding)",1
"pt3a (iiia): tumor involves one or both fallopian tubes, with microscopic peritoneal metastasis outside the pelvis (tnm category and figo stage) (fallopian tube)",1
"pt3a (iiia): tumor involves one or both fallopian tubes, with microscopic peritoneal metastasis outside the pelvis (tnm category and figo stage) (fallopian tube) (finding)",1
"pt3a (iiia): tumor involves serosa, and/or adnexa (direct extension or metastasis) (tnm category and figo stage) (corpus uteri)",1
"pt3a (iiia): tumor involves serosa, and/or adnexa (direct extension or metastasis) (tnm category and figo stage) (corpus uteri) (finding)",1
"pt3a (iiia): tumour involves lower third of vagina, no extension to pelvic wall (tnm category and figo stage) (uterine cervix)",1
"pt3a (iiia): tumour involves one or both fallopian tubes, with microscopic peritoneal metastasis outside the pelvis (tnm category and figo stage) (fallopian tube)",1
"pt3a (iiia): tumour involves serosa, and/or adnexa (direct extension or metastasis) (tnm category and figo stage) (corpus uteri)",1
"pt3a,b category",1
"pt3b (iiib): macroscopic peritoneal metastasis beyond pelvis 2 cm or less in greatest dimension (tnm category and figo stage) (ovary)",1
"pt3b (iiib): macroscopic peritoneal metastasis beyond pelvis 2 cm or less in greatest dimension (tnm category and figo stage) (ovary) (finding)",1
"pt3b (iiib): tumor extends to pelvic wall and/or causes hydronephrosis or non-functioning kidney (tnm category and figo stage) (uterine cervix)",1
"pt3b (iiib): tumor extends to pelvic wall and/or causes hydronephrosis or non-functioning kidney (tnm category and figo stage) (uterine cervix) (finding)",1
"pt3b (iiib): tumour extends to pelvic wall and/or causes hydronephrosis or non-functioning kidney (tnm category and figo stage) (uterine cervix)",1
"pt3c and/or n1 (iiic): peritoneal metastasis beyond pelvis more than 2 cm in greatest dimension and/or regional lymph node metastasis (tnm category and figo stage) (ovary)",1
"pt3c and/or n1 (iiic): peritoneal metastasis beyond pelvis more than 2 cm in greatest dimension and/or regional lymph node metastasis (tnm category and figo stage) (ovary) (finding)",1
"pt3c,d category",1
ptd,1
ptf,1
"pth increased",1
"ptk inhibitors",1
"ptosis with iii nerve lesion",1
"ptosis, progressive",1
"ptt circulating inhib ppp ql",1
"puberty early",1
"pubic bone",1
"publix fish oil 1000mg softgel",1
"puccinia graminis 10000 [pnu] in 1 ml intradermal injection, solution",1
"puccinia graminis 10000 [pnu] in 1 ml subcutaneous injection, solution",1
"puccinia graminis 20000 [pnu] in 1 ml intradermal injection, solution",1
"puccinia graminis 20000 [pnu] in 1 ml subcutaneous injection, solution",1
"puccinia graminis 40000 [pnu] in 1 ml intradermal injection, solution",1
"puccinia graminis 40000 [pnu] in 1 ml subcutaneous injection, solution",1
pud,1
"pudding product",1
"puffy cheeks",1
"puffy face",1
"pug dog encephalitis",1
"pulled hamstring",1
"pullularia extract 1000 unt/ml",1
"pullularia extract 10000 unt/ml",1
"pullularia extract 20000 unt/ml",1
"pullularia extract 40000 unt/ml",1
pulmari,1
"pulmonary capillaries",1
"pulmonary diseases",1
"pulmonary edemas",1
"pulmonary embolus",1
"pulmonary infections",1
"pulmonary insufficiency",1
"pulmonary scan",1
"pulse fast",1
"pulse rate",1
"pulse rate increased",1
"pulse regular",1
"pulse slowed",1
"pulse weak",1
"pump handle",1
"pumped stomach",1
"puncture; instrument",1
"punctured skin",1
"punktree pollen extract 10,000 unt/ml injectable solution",1
"punktree pollen extract 20,000 unt/ml injectable solution",1
"pupil dilated",1
"pupil reaction",1
"pupillary dilatation",1
purepa,1
"purified protein derivative of tuberculin 1000 unt/ml injectable solution",1
"purified protein derivative of tuberculin 100000 unt/ml",1
"purified protein derivative of tuberculin 300000 unt/ml",1
"purify water",1
"purixan 2000mg/100ml suspension",1
"purple wave",1
purpura,1
"pus drainage",1
"pushing involuntarily in labor",1
"pussy willow pollen extract 20000 unt/ml",1
"pussy willow pollen extract 40000 unt/ml",1
pustule,1
pustules,1
putamens,1
"pvc's",1
pwi,1
pyelography,1
pyelonephritis,1
"pyelotomy complicated",1
"pyococcal; eczema",1
pyohydronephrosis,1
"pyridindolol monohydrobromide",1
"pyridindolol monohydrochloride",1
"pyrithione zinc 10 mg in 1000 mg topical shampoo [antidandruff]",1
"pyrithione zinc 10 ml in 1000 ml topical shampoo [epoch ava puhi moni]",1
pyrrole,1
"pyruvate increased",1
"pza xxx-mcnc",1
"q wave duration in lead iii",1
"qac xxx-mcnc",1
"qr in leads ii, iii, and avf",1
"qrs initial amplitude in lead iii",1
"qrs initial amplitude.lead iii",1
"qrs initial amplitude.lead iii:elpot:pt:heart:qn:ekg",1
"qrs terminal amplitude in lead iii",1
"qs pattern",1
"qt increased",1
"qt interval:time:pt:lead iii:qn:ekg",1
quadriceps,1
quahog,1
quality-of-life,1
quarantines,1
quazepam,1
"queen palm pollen extract 1000 unt/ml injectable solution",1
"quercus agrifolia pollen extract 10,000 unt/ml injectable solution",1
"quercus agrifolia pollen extract 1000 unt/ml injectable solution",1
"quercus agrifolia pollen extract 20,000 unt/ml injectable solution",1
"quercus agrifolia pollen extract 40,000 unt/ml injectable solution",1
"quercus alba pollen 10000 [pnu] in 1 ml intradermal injection, solution",1
"quercus alba pollen 10000 [pnu] in 1 ml subcutaneous injection, solution",1
"quercus alba pollen 20000 [pnu] in 1 ml intradermal injection, solution",1
"quercus alba pollen 20000 [pnu] in 1 ml subcutaneous injection, solution",1
"quercus alba pollen 40000 [pnu] in 1 ml intradermal injection, solution",1
"quercus alba pollen 40000 [pnu] in 1 ml subcutaneous injection, solution",1
"quercus gambelii pollen extract 10,000 unt/ml injectable solution",1
"quercus gambelii pollen extract 20,000 unt/ml injectable solution",1
"quercus gambelii pollen extract 40,000 unt/ml injectable solution",1
"quercus kelloggii pollen extract 10,000 unt/ml injectable solution",1
"quercus kelloggii pollen extract 20,000 unt/ml injectable solution",1
"quercus kelloggii pollen extract 40,000 unt/ml injectable solution",1
"quercus lobata pollen 10000 [pnu] in 1 ml intradermal injection, solution",1
"quercus lobata pollen 20000 [pnu] in 1 ml intradermal injection, solution",1
"quercus lobata pollen 40000 [pnu] in 1 ml intradermal injection, solution",1
"quercus lobata pollen extract 10,000 unt/ml injectable solution",1
"quercus lobata pollen extract 20,000 unt/ml injectable solution",1
"quercus lobata pollen extract 40,000 unt/ml injectable solution",1
"quercus macrocarpa pollen extract 10,000 unt/ml injectable solution",1
"quercus macrocarpa pollen extract 20,000 unt/ml injectable solution",1
"quercus macrocarpa pollen extract 40,000 unt/ml injectable solution",1
"quercus nigra pollen 10000 [pnu] in 1 ml intradermal injection, solution",1
"quercus nigra pollen 10000 [pnu] in 1 ml subcutaneous injection, solution",1
"quercus nigra pollen 20000 [pnu] in 1 ml intradermal injection, solution",1
"quercus nigra pollen 20000 [pnu] in 1 ml subcutaneous injection, solution",1
"quercus nigra pollen 40000 [pnu] in 1 ml intradermal injection, solution",1
"quercus nigra pollen 40000 [pnu] in 1 ml subcutaneous injection, solution",1
"quercus rubra pollen 10000 [pnu] in 1 ml intradermal injection, solution",1
"quercus rubra pollen 10000 [pnu] in 1 ml subcutaneous injection, solution",1
"quercus rubra pollen 20000 [pnu] in 1 ml intradermal injection, solution",1
"quercus rubra pollen 20000 [pnu] in 1 ml subcutaneous injection, solution",1
"quercus rubra pollen 40000 [pnu] in 1 ml intradermal injection, solution",1
"quercus rubra pollen 40000 [pnu] in 1 ml subcutaneous injection, solution",1
"quercus velutina pollen extract 10,000 unt/ml injectable solution",1
"quercus velutina pollen extract 20,000 unt/ml injectable solution",1
"quercus velutina pollen extract 40,000 unt/ml injectable solution",1
"quercus virginiana pollen extract 10,000 unt/ml injectable solution",1
"quercus virginiana pollen extract 1000 unt/ml injectable solution",1
"quercus virginiana pollen extract 20,000 unt/ml injectable solution",1
"quercus virginiana pollen extract 40,000 unt/ml injectable solution",1
"questran sugar-free 4000 mg powder for oral suspension",1
"quick pep",1
"quickly exhausted",1
quin,1
quininib,1
quinolone,1
"r arm",1
"r australis ab ser ql",1
"r hand",1
"r in lead i and s in lead iii were greater than 26mm",1
"r wave amplitude in lead iii",1
"r wave amplitude.lead iii:elpot:pt:heart:qn:ekg",1
"r wave duration in lead iii",1
"r' wave amplitude in lead iii",1
"r' wave amplitude.lead iii:elpot:pt:heart:qn:ekg",1
"r' wave duration in lead iii",1
r-18553,1
"r-2 protease inhibitor",1
r-chop,1
r-flurbiprofen,1
r-lansoprazole,1
"rabbit 1000 [pnu] in 1 ml intradermal injection, solution [rabbit]",1
"rabbit skin extract 1000 unt/ml",1
"rabbit skin extract 10000 unt/ml",1
"race: chinese",1
"radial nerve injury",1
"radial neuropathy",1
"radial pulse increased",1
"radiance evening primrose oil 1000mg softgel",1
"radiance vitamin e 30,000 iu topical oil",1
"radiance vitamin e 30,000units topical oil",1
"radiation damage",1
"radiation treatment cancer",1
radiographs,1
"radium bromide",1
"radium ra 223 dichloride 1000kbq solution for injection",1
"rag - factor viii-related antigen",1
ragweed,1
"raised blood pressure",1
"raised lfts",1
"raised vldl",1
"raises head",1
"ranexa 1000 mg 12hr extended release oral tablet",1
"ranexa 1000 mg extended release oral tablet",1
"ranitidine hydrochloride",1
"ranitidine hydrochloride inj",1
"rankl inhibitor",1
"ranolazine 1,000 mg oral tablet, extended release 12 hr",1
"ranolazine 1000 mg extended release oral tablet [ranexa]",1
"ranolazine 1000 mg oral tablet, extended release",1
"ranolazine 1000 mg oral tablet, extended release [ranexa]",1
"ranolazine 1000 mg oral tablet, film coated, extended release [ranexa]",1
"ranolazine 1000mg oral tablet, extended release",1
"ranolazine 1000mg tab,sa",1
"rap protocol",1
rapaflo,1
"rape fantasy",1
"rape sexual assault",1
"rapid heart beat",1
"rapid pulse",1
"rapid respiration",1
"rapid weight loss",1
"rapidly progressive",1
"rapidly progressive nephritic syndrome co-occurrent and due to membranoproliferative glomerulonephritis type iii",1
"rapidly progressive nephritic syndrome co-occurrent and due to membranoproliferative glomerulonephritis type iii (disorder)",1
"rarely moist",1
"rarely or never",1
"rarely/never understands",1
"rash forehead",1
"rash injection site",1
rash;generalized,1
"rat bulbourethral gland",1
"rather less",1
"rattle snake",1
"rattus norvegicus epithelia extract 10,000 unt/ml injectable solution",1
"rattus norvegicus epithelia extract 20,000 unt/ml injectable solution",1
"raw mouth",1
razobazam,1
rb-120,1
"rbc trapping in liver",1
"rbc trapping in spleen",1
rbs,1
rcm,1
"rcnstj midface lefort iii w/lefort i",1
"rd - reducing diet",1
"re 102",1
reactine,1
"reaction conversion",1
"reaction emotional",1
"reaction febrile",1
"reaction medication",1
"reaction phobic",1
"reaction, arthus",1
"reaction; drug",1
"reaction; fear",1
"read spanish",1
"reading add",1
"reading dis",1
"reading seizure",1
"reality ther",1
"rear quarter",1
"rebetron 1000/mdv pkt (1236-02)",1
"rebetron 1000/mdv pkt (1236-02) [va product]",1
"rebetron 1000/pak 3 pkt (1241-02)",1
"rebetron 1000/pak 3 pkt (1241-02) [va product]",1
"rebetron 1000/pen pkt (1258-02)",1
"rebetron 1000/pen pkt (1258-02) [va product]",1
"rebetron 3,000,000iu/0.5ml-200mg combination therapy pak",1
"rebetron prefilled pen 3,000,000iu/0.2ml-200mg combination therapy pak",1
"rebetron prefilled pen 3,000,000units/0.2ml-200mg combination therapy pak",1
"rebetron, single dose 1000 mg/day oral and injectable kit",1
rebif,1
"rebif, subcutaneous kit",1
"rebreathing method",1
"recal time cont ppp",1
"receding hairline",1
"receiving financial assistance",1
"recent divorce",1
"recent infection",1
"recent injury",1
"recent weight loss",1
"recently beaten",1
"recently raped",1
"receptive communication ability",1
"receptors touch",1
"receptors, pain",1
"reckless character",1
"recombinant antihaemophilic factor agent 1000 iu injection solution vial",1
"recombinant antihemophilic factor agent 1000 iu injection solution vial",1
